feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
pe(38:5)>pe(18:1_20:4)_feature8 [refmet: pe(18:1_20:4)_lp_h],pe(18:1_20:4)_lp_h,unclassified_no_refmet_match,0.15336876,log2fc,0.51034987,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
fa(10:0-oh) [refmet: hydroxydecanoic acid],hydroxydecanoic acid,Fatty Acyls,0.15326855,log2fc,0.65727675,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pyroglutamate [refmet: pyroglutamic acid],pyroglutamic acid,Organic acids,-0.1531046,log2fc,0.30279154,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(54:5)>tg(18:1_18:2_18:2)_and_tg(16:0_16:0_22:5)_and_tg(16:0_18:1_20:4)_m+nh3_feature3 [refmet: tg(54:5)_lp_c],tg(54:5)_lp_c,unclassified_no_refmet_match,-0.15175748,log2fc,0.53626,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
s-allylcysteine [source metabolite label NA],s-allylcysteine,Organic acids,0.1512848,log2fc,0.50486887,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:4)_feature3 [refmet: pc(o-38:4)_lp_c],pc(o-38:4)_lp_c,unclassified_no_refmet_match,0.15105547,log2fc,0.5452774,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:2) [source metabolite label NA],pc(36:2),unclassified_no_refmet_match,0.15038443,log2fc,0.124387674,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(36:5)>dg(18:2_18:3_0:0)_m+nh3_feature1 [refmet: dg(18:2_18:3)_lp_a],dg(18:2_18:3)_lp_a,unclassified_no_refmet_match,0.1496871,log2fc,0.5689008,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(52:5)>tg(16:0_18:2_18:3)_m+nh3_feature5 [refmet: tg(16:0_18:2_18:3)_lp_e],tg(16:0_18:2_18:3)_lp_e,unclassified_no_refmet_match,0.14959823,log2fc,0.48226365,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(30:0) [source metabolite label NA],pc(30:0),unclassified_no_refmet_match,-0.14925675,log2fc,0.49369016,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cer(d42:2)>cer(d18:1/24:1)_feature3 [refmet: cer(d18:1/24:1)_lp_c],cer(d18:1/24:1)_lp_c,unclassified_no_refmet_match,-0.14910984,log2fc,0.4134119,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:5)>pc(o-18:1/20:4)_m+h2co2_feature1 [refmet: pc(o-38:6)_ln_a],pc(o-38:6)_ln_a,unclassified_no_refmet_match,-0.14910284,log2fc,0.14423132,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cysteine,cysteine,Organic acids,0.1489064,log2fc,0.38478014,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
azelaic acid [source metabolite label NA],azelaic acid,Fatty Acyls,0.14879188,log2fc,0.4707053,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:2)_feature3 [refmet: pc(o-38:2)_lp_c],pc(o-38:2)_lp_c,unclassified_no_refmet_match,0.14858948,log2fc,0.4678673,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cholesterol [source metabolite label NA],cholesterol,Sterol Lipids,-0.14852163,log2fc,0.2902999,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(34:4)>pc(14:0_20:4)_m+h2co2_feature3 [refmet: pc(14:0_20:4)_ln_c],pc(14:0_20:4)_ln_c,unclassified_no_refmet_match,0.14837761,log2fc,0.27371177,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(32:1)_feature3 [refmet: pc(32:1)_lp_c],pc(32:1)_lp_c,unclassified_no_refmet_match,-0.14833513,log2fc,0.43255696,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
indoleacetate [refmet: indoleacetic acid],indoleacetic acid,Alkaloids,0.14775196,log2fc,0.47267696,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(39:5)_feature3 [refmet: pc(39:5)_lp_c],pc(39:5)_lp_c,unclassified_no_refmet_match,-0.14654657,log2fc,0.3090206,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
n-acetylhistamine,n-acetylhistamine,Organic nitrogen compounds,-0.1463338,log2fc,0.3791569,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-34:2)_feature2 [refmet: pc(o-34:2)_lp_b],pc(o-34:2)_lp_b,unclassified_no_refmet_match,-0.14605464,log2fc,0.2780044,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
ketoisovalerate [refmet: ketoisovaleric acid],ketoisovaleric acid,Fatty Acyls,-0.14583285,log2fc,0.3342284,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
biliverdin [source metabolite label NA],biliverdin,Organoheterocyclic compounds,0.14552884,log2fc,0.3816616,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:4)_feature2 [refmet: pc(o-38:4)_lp_b],pc(o-38:4)_lp_b,unclassified_no_refmet_match,0.14528045,log2fc,0.4254925,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(48:2)>tg(14:0_16:0_18:2)_and_tg(14:0_16:1_18:1)_m+nh3_feature3 [refmet: tg(48:2)_lp_c],tg(48:2)_lp_c,unclassified_no_refmet_match,0.1452323,log2fc,0.6549337,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
ectoine,ectoine,Nucleic acids,0.1451588,log2fc,0.70652115,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d43:3)_feature1 [refmet: sm(d43:3)],sm(d43:3),unclassified_no_refmet_match,-0.14515655,log2fc,0.42907876,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:7)_feature3 [refmet: pc(40:7)_lp_c],pc(40:7)_lp_c,unclassified_no_refmet_match,-0.1450015,log2fc,0.25539365,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-42:6)_feature1 [refmet: pc(o-42:6)_lp_a],pc(o-42:6)_lp_a,unclassified_no_refmet_match,-0.14408596,log2fc,0.50320095,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
nmma [refmet: targinine],targinine,Organic acids,0.14250705,log2fc,0.13058172,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pi(40:6)>pi(18:0_22:6)_feature2 [refmet: pi(18:0_22:6)_ln_b],pi(18:0_22:6)_ln_b,unclassified_no_refmet_match,0.14239053,log2fc,0.37108952,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pi(38:5)>pi(18:1_20:4)_feature2 [refmet: pi(18:1_20:4)_lp_b],pi(18:1_20:4)_lp_b,unclassified_no_refmet_match,0.14125462,log2fc,0.72821474,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cer(d36:1)>cer(d18:1/18:0)_feature1 [refmet: cer(d18:1/18:0)],cer(d18:1/18:0),unclassified_no_refmet_match,-0.14092858,log2fc,0.6196628,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(20:5)_feature1and2 [refmet: lpc(20:5)_lp_ab],lpc(20:5)_lp_ab,unclassified_no_refmet_match,0.14064457,log2fc,0.553153,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
proline [source metabolite label NA],proline,Organic acids,0.14054151,log2fc,0.038271844,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:2)_feature2 [refmet: pc(40:2)_lp_b],pc(40:2)_lp_b,unclassified_no_refmet_match,-0.14042836,log2fc,0.3204697,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(0:0/22:5)_feature1 [refmet: lpc(0:0/22:5)_lp_a],lpc(0:0/22:5)_lp_a,unclassified_no_refmet_match,0.14015754,log2fc,0.28852892,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
indole-3-methyl acetate,indole-3-methyl acetate,Alkaloids,0.13980633,log2fc,0.55578864,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cis-aconitic acid [source metabolite label NA],cis-aconitic acid,Organic acids,-0.13935079,log2fc,0.63840896,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(34:2)_feature1 [refmet: pc(34:2)_lp_a],pc(34:2)_lp_a,unclassified_no_refmet_match,0.13888898,log2fc,0.25924683,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cer(d42:1)>cer(d18:1/24:0)_feature2 [refmet: cer(d18:1/24:0)_lp_b],cer(d18:1/24:0)_lp_b,unclassified_no_refmet_match,0.1388013,log2fc,0.34458497,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(17:0)_feature1and2 [refmet: lpc(17:0)_ln_ab],lpc(17:0)_ln_ab,unclassified_no_refmet_match,0.13790019,log2fc,0.3889294,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cer(d41:0)>cer(d18:0/23:0)_feature1 [refmet: cer(d18:0/23:0)],cer(d18:0/23:0),unclassified_no_refmet_match,-0.1373766,log2fc,0.39082313,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(34:2)>dg(16:0_18:2_0:0)_m+nh3_feature3 [refmet: dg(16:0_18:2)_lp_c],dg(16:0_18:2)_lp_c,unclassified_no_refmet_match,0.13716255,log2fc,0.34169158,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
biotin,biotin,Organoheterocyclic compounds,-0.13708371,log2fc,0.49490902,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d44:2)_m+h2co2_feature1 [refmet: sm(d44:2)_ln_a],sm(d44:2)_ln_a,unclassified_no_refmet_match,0.13690846,log2fc,0.37563953,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pi(34:2)>pi(16:0_18:2)_feature1 [refmet: pi(16:0_18:2)],pi(16:0_18:2),unclassified_no_refmet_match,0.13615115,log2fc,0.22880965,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d40:2)_feature1 [refmet: sm(d40:2)_lp_a],sm(d40:2)_lp_a,unclassified_no_refmet_match,-0.13597113,log2fc,0.43905166,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
alpha-muricholate [refmet: alpha-muricholic acid],alpha-muricholic acid,Sterol Lipids,-0.13522176,log2fc,0.8732447,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(37:4)_feature2 [refmet: pc(37:4)_lp_b],pc(37:4)_lp_b,unclassified_no_refmet_match,-0.13487266,log2fc,0.35449168,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(20:0/0:0)_feature2 [refmet: lpc(20:0/0:0)_lp_b],lpc(20:0/0:0)_lp_b,unclassified_no_refmet_match,-0.1347484,log2fc,0.3605656,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
n-acetylmethionine,n-acetylmethionine,Organic acids,0.1346309,log2fc,0.29480582,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
glucose [source metabolite label NA],glucose,Carbohydrates,0.13453452,log2fc,0.19209027,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:4)>pc(18:0_22:4)_m+h2co2_feature2 [refmet: pc(18:0_22:4)_ln_b],pc(18:0_22:4)_ln_b,unclassified_no_refmet_match,-0.13453011,log2fc,0.23808499,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
n-acetyltryptophan [refmet: n-acetyl-d-tryptophan],n-acetyl-d-tryptophan,Organic acids,-0.13151634,log2fc,0.18069836,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(34:1)_feature2 [refmet: pc(34:1)_lp_b],pc(34:1)_lp_b,unclassified_no_refmet_match,0.1302986,log2fc,0.25116292,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(o-40:6)>pe(o-18:1/22:5)_feature4 [refmet: pe(o-18:1/22:5)_lp_d],pe(o-18:1/22:5)_lp_d,unclassified_no_refmet_match,-0.12994196,log2fc,0.52909255,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c40:7 pe plasmalogen [refmet: pe(p-40:6)/pe(o-40:7)],pe(p-40:6)/pe(o-40:7),unclassified_no_refmet_match,-0.12979774,log2fc,0.14189917,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(0:0/16:0)_feature1 [refmet: lpc(0:0/16:0)_lp_a],lpc(0:0/16:0)_lp_a,unclassified_no_refmet_match,0.12975332,log2fc,0.41190454,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
